246250,429315,31,"CS","134","53","COH"
246260,429319,1,"CS","131","50","MATHHC"
246264,429388,1,"CS","100","86","\N"
246277,429401,1,"CS","241","58","CSHC"
246278,429401,1,"CS","251","62","CSHC"
246282,429401,7,"CS","240","62","CSHC"
246283,429401,7,"CS","246","63","CSHC"
246284,429401,7,"CS","370","67","CSHC"
246286,429401,11,"CS","360","63","CSHC"
246291,429401,13,"CS","341","57","CSHC"
246292,429401,13,"CS","342","62","CSHC"
246293,429401,13,"CS","494","66","CSHC"
246296,429401,21,"CS","354","65","CSHC"
246297,429401,21,"CS","448","77","CSHC"
246299,429401,23,"CS","349","80","CSHC"
246300,429401,23,"CS","488","53","CSHC"
246311,429482,1,"CS","100","50","\N"
246331,429494,1,"CS","134","89","MATHCAHC"
246338,429494,7,"CS","330","88","MATHCAHC"
246352,429494,21,"CS","241","93","MACAFINOHC"
246354,429495,1,"CS","200","88","\N"
246355,429495,5,"CS","124","92","\N"
246356,429495,9,"CS","234","89","\N"
246357,429495,15,"CS","370","89","\N"
246358,429495,19,"CS","330","90","\N"
246359,429495,19,"CS","472","90","\N"
246426,429590,1,"CS","341","81","COHC"
246427,429590,1,"CS","462","83","COHC"
246430,429590,3,"CS","486","87","COJC"
246464,429604,1,"CS","135","71","CSBHC"
246470,429604,3,"CS","136","65","CSBHC"
246477,429604,11,"CS","241","70","CSBHC"
246478,429604,11,"CS","251","66","CSBHC"
246496,429607,1,"CS","200","50","\N"
246498,429612,1,"CS","134","77","CSHC"
246504,429612,3,"CS","251","50","CSHC"
246510,429612,11,"CS","241","30","CSBHC"
246511,429612,11,"CS","245","57","CSBHC"
246516,429612,17,"CS","241","67","CSBHC"
246523,429612,23,"CS","240","59","CSBHC"
246524,429612,23,"CS","246","74","CSBHC"
246527,429612,27,"CS","350","65","CSBHC"
246528,429612,27,"CS","360","56","CSBHC"
246531,429612,31,"CS","341","67","CSBHC"
246532,429612,31,"CS","343","60","CSBHC"
246535,429612,37,"CS","454","57","CSHC"
246536,429612,37,"CS","466","82","CSHC"
246544,429612,43,"CS","370","76","CSHC"
246545,429612,43,"CS","467","72","CSHC"
246547,429633,1,"CS","134","92","SE"
246550,429633,9,"CS","241","94","SE"
246552,429633,15,"CS","240","91","SE"
246553,429633,15,"CS","246","87","SE"
246555,429633,21,"CS","343","87","SE"
246556,429633,21,"CS","457","85","SE"
246557,429633,29,"CS","341","100","SE"
246558,429633,29,"CS","348","95","SE"
246559,429633,35,"CS","454","87","SE"
246560,429633,41,"CS","458","95","SE"
246561,429633,41,"CS","486","95","SE"
246562,429651,1,"CS","133","86","CSBHC"
246568,429651,3,"CS","134","65","CSBHC"
246574,429651,11,"CS","241","50","CSBHC"
246581,429651,21,"CS","240","24","CSBHC"
246582,429651,21,"CS","251","45","CSBHC"
246586,429651,23,"CS","246","52","MATHHC"
246591,429651,31,"CS","330","82","MATH3G"
246592,429651,31,"CS","338","70","MATH3G"
246596,429651,33,"CS","430","56","MATH3G"
246597,429651,33,"CS","432","70","MATH3G"
246598,429651,33,"CS","436","70","MATH3G"
246610,429686,1,"CS","115","83","MATHHC"
246615,429686,3,"CS","116","85","MATHHC"
246648,429712,1,"CS","130","73","CSHC"
246654,429712,3,"CS","134","71","CSHC"
246660,429712,11,"CS","241","58","CSHC"
246661,429712,11,"CS","251","65","CSHC"
246667,429712,17,"CS","240","77","CSHC"
246668,429712,17,"CS","246","76","CSHC"
246672,429712,23,"CS","350","60","CSHC"
246673,429712,23,"CS","360","73","CSHC"
246678,429712,31,"CS","341","61","CSHC"
246679,429712,31,"CS","343","63","CSHC"
246680,429712,31,"CS","370","65","CSHC"
246687,429712,37,"CS","456","73","CSHC"
246688,429712,37,"CS","486","59","CSHC"
246692,429712,43,"CS","480","73","CSHC"
246715,429792,1,"CS","131","82","MATHBAH"
246724,429792,9,"CS","132","86","ACTSCH"
246730,429792,11,"CS","134","83","ACTSCH"
246754,429797,1,"CS","100","88","\N"
246767,429813,1,"CS","131","41","MATHHC"
246780,429827,1,"CS","131","39","CSH"
246785,429827,3,"CS","131","85","MATH3G"
246790,429827,11,"CS","122","58","MATH3G"
246828,429993,1,"CS","245","68","CSH"
246831,429993,3,"CS","241","46","CSH"
246832,429993,3,"CS","251","46","CSH"
246840,430004,1,"CS","115","50","\N"
246842,430012,1,"CS","354","76","CSH"
246843,430012,1,"CS","448","80","CSH"
246844,430012,1,"CS","454","73","CSH"
246851,430017,1,"CS","125","50","MATH3G"
246854,430017,9,"CS","126","64","MATH3G"
246858,430017,11,"CS","200","76","MATH3G"
246864,430017,19,"CS","234","62","MATH3G"
246865,430017,19,"CS","330","67","MATH3G"
246868,430017,21,"CS","430","74","MATH3G"
246878,430084,1,"CS","133","84","CSHC"
246884,430084,7,"CS","134","79","CSDHWHC"
246889,430084,13,"CS","241","78","CSDHWHC"
246895,430084,21,"CS","240","81","CSDHWHC"
246896,430084,21,"CS","245","82","CSDHWHC"
246897,430084,21,"CS","246","80","CSDHWHC"
246902,430084,27,"CS","341","86","CSDHWHC"
246903,430084,27,"CS","350","78","CSDHWHC"
246909,430084,33,"CS","348","81","CSDHWHC"
246910,430084,33,"CS","450","84","CSDHWHC"
246911,430084,33,"CS","454","78","CSDHWHC"
246915,430084,41,"CS","343","76","CSBDHWHC"
246916,430084,41,"CS","456","83","CSBDHWHC"
246917,430084,41,"CS","486","71","CSBDHWHC"
246918,430084,41,"CS","497","85","CSBDHWHC"
246966,430194,1,"CS","131","57","MATHHC"
247003,430231,1,"CS","115","89","BUSMATH"
247029,430233,1,"CS","100","76","\N"
247035,430254,1,"CS","436","86","MABSMHC"
247064,430388,1,"CS","100","87","\N"
247082,430402,1,"CS","134","97","CSHC"
247087,430402,7,"CS","241","86","CSHC"
247088,430402,7,"CS","251","92","CSHC"
247093,430402,13,"CS","240","93","CSHC"
247094,430402,13,"CS","246","89","CSHC"
247095,430402,13,"CS","370","89","CSHC"
247099,430402,21,"CS","341","89","CSHC"
247100,430402,21,"CS","342","84","CSHC"
247101,430402,21,"CS","360","94","CSHC"
247105,430402,27,"CS","350","88","CSHC"
247106,430402,27,"CS","448","81","CSHC"
247107,430402,27,"CS","486","87","CSHC"
247111,430402,33,"CS","442","68","CSHC"
247112,430402,33,"CS","456","76","CSHC"
247125,430500,1,"CS","131","81","MATHHC"
247133,430500,7,"CS","132","77","ACTSCHC"
247151,430500,27,"CS","134","66","ACTSCFOHC"
247174,430614,1,"CS","125","30","MAELASCOND"
247179,430614,9,"CS","115","45","MATHH"
247183,430614,11,"CS","115","68","MATH3G"
247192,430614,19,"CS","116","54","MATH3G"
247212,430643,1,"CS","134","84","CSBHC"
247219,430643,7,"CS","241","89","CSBHC"
247220,430643,7,"CS","251","84","CSBHC"
247224,430643,13,"CS","240","87","CSBHC"
247225,430643,13,"CS","246","86","CSBHC"
247230,430643,21,"CS","245","71","CSBHC"
247231,430643,21,"CS","350","75","CSBHC"
247236,430643,27,"CS","341","86","CSBHC"
247237,430643,27,"CS","348","81","CSBHC"
247238,430643,27,"CS","370","75","CSBHC"
247239,430643,27,"CS","454","81","CSBHC"
247240,430643,27,"CS","456","86","CSBHC"
247243,430643,33,"CS","343","68","CSBHC"
247244,430643,33,"CS","448","81","CSBHC"
247245,430643,33,"CS","486","78","CSBHC"
247255,430645,1,"CS","100","83","\N"
247264,430668,1,"CS","135","74","CSBH"
247270,430668,3,"CS","116","92","CSBH"
247274,430668,11,"CS","136","76","CSBH"
247275,430668,11,"CS","245","67","CSBH"
247300,430693,1,"CS","135","80","MATHHC"
247312,430725,1,"CS","134","84","SE"
247315,430725,9,"CS","241","81","SE"
247317,430725,15,"CS","240","86","SE"
247318,430725,15,"CS","246","79","SE"
247320,430725,21,"CS","341","50","SE"
247321,430725,21,"CS","343","46","SE"
247322,430725,21,"CS","457","70","SE"
247324,430725,29,"CS","350","82","CSBHC"
247325,430725,29,"CS","360","75","CSBHC"
247326,430725,29,"CS","370","90","CSBHC"
247329,430725,35,"CS","486","72","CSBHC"
247330,430725,35,"CS","488","84","CSBHC"
247336,430725,41,"CS","444","91","CSBHC"
247337,430725,41,"CS","487","63","CSBHC"
247339,430735,1,"CS","120","87","MATHHC"
247345,430735,3,"CS","130","86","MATHHC"
247352,430735,11,"CS","134","82","MATHHC"
247387,430758,1,"CS","115","93","MATHH"
247429,430775,1,"CS","100","92","\N"
247430,430775,11,"CS","200","84","\N"
247431,430782,1,"CS","100","84","\N"
247436,430788,1,"CS","100","72","\N"
247457,430843,1,"CS","133","86","MATHH"
247462,430843,3,"CS","134","84","MATHH"
247503,430872,1,"CS","342","76","CSHC"
247504,430872,1,"CS","360","88","CSHC"
247511,430872,9,"CS","341","77","CSHC"
247512,430872,9,"CS","354","85","CSHC"
247513,430872,9,"CS","448","73","CSHC"
247516,430872,15,"CS","454","63","CSHC"
247517,430872,15,"CS","486","86","CSHC"
247518,430872,15,"CS","488","82","CSHC"
247523,430872,21,"CS","457","84","CSHC"
247527,430873,1,"CS","134","58","CSBHC"
247535,430873,7,"CS","241","46","CSBH"
247540,430873,17,"CS","234","43","MATH3G"
247552,430896,1,"CS","100","72","\N"
247555,430905,1,"CS","131","69","MATHH"
247562,430905,5,"CS","132","50","MATHH"
247566,430905,7,"CS","134","61","MATHH"
247571,430905,11,"CS","330","61","MABASMOH"
247580,430905,21,"CS","432","75","MABASMOH"
247584,430905,25,"CS","430","73","MABASMOH"
247587,430905,27,"CS","338","69","MABASMOH"
247597,430995,1,"CS","135","55","MATHHC"
247602,430995,3,"CS","136","58","MATHHC"
247670,431130,1,"CS","125","93","MATHH"
247675,431130,3,"CS","134","83","MATHH"
247680,431130,11,"CS","241","85","MATHH"
247685,431130,13,"CS","246","84","MATHH"
247686,431130,13,"CS","371","59","MATHH"
247691,431130,17,"CS","240","83","CSH"
247692,431130,17,"CS","245","82","CSH"
247696,431130,21,"CS","341","87","CSH"
247726,431145,1,"CS","125","94","MATHH"
247730,431145,3,"CS","134","92","ACTSCFOHC"
247750,431181,1,"CS","100","81","\N"
247764,431187,1,"CS","131","29","MATHH"
247770,431196,1,"CS","120","95","MATHHC"
247776,431196,3,"CS","130","90","MATHHC"
247789,431196,17,"CS","134","71","ACTSCHC"
247803,431196,31,"CS","330","60","ACTSCHC"
247830,431317,1,"CS","135","91","CSBH"
247834,431317,3,"CS","136","95","CSBH"
247835,431317,3,"CS","245","88","CSBH"
247838,431317,7,"CS","241","90","CSBH"
247839,431317,7,"CS","251","78","CSBH"
247841,431317,11,"CS","240","96","CSBH"
247842,431317,11,"CS","246","86","CSBH"
247843,431317,11,"CS","370","88","CSBH"
247855,431355,1,"CS","115","46","MATHH"
247858,431355,5,"CS","115","67","MATHH"
247879,431385,1,"CS","200","78","\N"
247881,431390,1,"CS","100","81","\N"
247898,431454,1,"CS","343","82","MATHEX"
247899,431454,1,"CS","350","82","MATHEX"
247900,431454,1,"CS","458","83","MATHEX"
247901,431454,3,"CS","360","81","MATHEX"
247902,431454,3,"CS","454","89","MATHEX"
247903,431454,3,"CS","486","89","MATHEX"
247905,431454,7,"CS","466","77","MATHEX"
247908,431487,1,"CS","342","75","MATHEX"
247909,431487,1,"CS","370","94","MATHEX"
247910,431487,1,"CS","454","83","MATHEX"
247912,431487,3,"CS","360","91","MATHEX"
247913,431487,3,"CS","448","92","MATHEX"
247914,431487,3,"CS","456","93","MATHEX"
247917,431487,7,"CS","466","92","MATHEX"
247918,431487,7,"CS","486","88","MATHEX"
247920,431488,1,"CS","125","73","MATHH"
247926,431488,3,"CS","134","73","MATHH"
247931,431488,11,"CS","234","69","MATHH"
247936,431488,13,"CS","230","50","MATHH"
247940,431488,17,"CS","241","78","CSBH"
247941,431488,17,"CS","245","46","CSBH"
247942,431488,17,"CS","251","67","CSBH"
247944,431488,21,"CS","240","71","CSBH"
247945,431488,21,"CS","246","65","CSBH"
247963,431584,1,"CS","100","80","\N"
247971,431607,1,"CS","115","97","MATHH"
247975,431607,5,"CS","116","89","MATHH"
248005,431630,1,"CS","130","98","CSBINFHC"
248011,431630,7,"CS","134","93","CSBINFHC"
248017,431630,13,"CS","241","95","CSBINFHC"
248018,431630,13,"CS","251","93","CSBINFHC"
248025,431705,1,"CS","480","82","CSHC"
248026,431705,1,"CS","498","86","CSHC"
248058,431749,1,"CS","134","21","CSHC"
248064,431749,11,"CS","123","74","MATH3G"
248079,431774,1,"CS","100","77","\N"
248083,431793,1,"CS","133","82","MAACCHC"
248087,431793,3,"CS","134","83","MAACCHC"
248108,431793,21,"CS","330","82","MATHCAHC"
248113,431793,27,"CS","338","79","MACAISMOHC"
248114,431793,27,"CS","432","86","MACAISMOHC"
248118,431793,31,"CS","234","84","MACAISMOHC"
248119,431793,31,"CS","430","85","MACAISMOHC"
248132,431816,1,"CS","342","63","CSHC"
248133,431816,1,"CS","360","78","CSHC"
248134,431816,1,"CS","370","79","CSHC"
248138,431816,9,"CS","341","65","CSSEHC"
248139,431816,9,"CS","354","74","CSSEHC"
248140,431816,9,"CS","445","78","CSSEHC"
248146,431816,15,"CS","446","79","CSSEHC"
248147,431816,15,"CS","448","75","CSSEHC"
248148,431816,15,"CS","454","64","CSSEHC"
248153,431816,21,"CS","447","82","CSSEHC"
248154,431816,21,"CS","456","79","CSSEHC"
248178,431835,1,"CS","100","70","\N"
248180,431841,1,"CS","343","78","SE"
248181,431841,1,"CS","370","72","SE"
248182,431841,9,"CS","448","83","SE"
248183,431841,15,"CS","457","79","SE"
248184,431841,21,"CS","454","78","SE"
248185,431841,21,"CS","488","80","SE"
248187,431851,1,"CS","133","71","MAELASND"
248188,431851,11,"CS","134","44","MATHND"
248205,432010,1,"CS","133","84","SE"
248209,432010,3,"CS","134","86","SE"
248211,432010,11,"CS","241","81","SE"
248214,432010,17,"CS","240","86","SE"
248215,432010,17,"CS","246","82","SE"
248217,432010,23,"CS","341","82","SE"
248218,432010,23,"CS","457","77","SE"
248219,432010,31,"CS","343","87","SE"
248220,432010,31,"CS","348","85","SE"
248221,432010,31,"CS","370","82","SE"
248222,432010,31,"CS","466","89","SE"
248231,432030,1,"CS","135","80","CSBH"
248255,432098,1,"CS","115","84","MATHBAH"
248260,432098,3,"CS","116","87","MATHBAH"
248272,432098,11,"CS","330","82","BUSMATH"
248301,432137,1,"CS","100","93","\N"
248312,432215,1,"CS","133","89","CSHC"
248318,432215,7,"CS","134","78","CSHC"
248324,432215,13,"CS","241","70","CSHC"
248325,432215,13,"CS","251","77","CSHC"
248330,432215,21,"CS","240","61","CSHC"
248331,432215,21,"CS","245","52","CSHC"
248332,432215,21,"CS","246","63","CSHC"
248335,432215,23,"CS","341","28","CSHC"
248336,432215,23,"CS","350","75","CSHC"
248344,432215,37,"CS","348","67","CSBHC"
248345,432215,37,"CS","349","23","CSBHC"
248346,432215,37,"CS","456","38","CSBHC"
248348,432215,41,"CS","454","63","CSBHC"
248354,432215,47,"CS","456","66","CSBHC"
248359,432215,51,"CS","343","53","CSBHC"
248362,432215,53,"CS","458","57","CSBHC"
248366,432215,57,"CS","341","29","CSBHC"
248367,432215,57,"CS","360","55","CSBHC"
248375,432224,1,"CS","134","84","CSHC"
248381,432224,7,"CS","241","89","CSDHWHC"
248387,432224,13,"CS","240","89","CSHC"
248388,432224,13,"CS","246","89","CSHC"
248393,432224,21,"CS","251","97","CSHC"
248394,432224,21,"CS","350","85","CSHC"
248400,432224,27,"CS","341","94","CSHC"
248401,432224,27,"CS","456","87","CSHC"
248405,432224,33,"CS","365","96","CSHC"
248410,432224,41,"CS","764","72","CSHC"
248415,432224,43,"CS","489","94","CSHC"
248421,432242,1,"CS","133","96","MAACCHC"
248426,432242,3,"CS","134","95","MAACCHC"
248447,432242,21,"CS","330","87","MATHCAHC"
248452,432242,27,"CS","338","98","MATHCAHC"
248469,432254,1,"CS","134","58","CSHC"
248478,432265,1,"CS","134","75","CSHC"
248484,432265,3,"CS","251","74","CSHC"
248490,432265,11,"CS","241","73","CSHC"
248491,432265,11,"CS","245","65","CSHC"
248496,432265,17,"CS","240","71","CSHC"
248497,432265,17,"CS","246","72","CSHC"
248503,432265,23,"CS","341","69","CSHC"
248504,432265,23,"CS","370","80","CSHC"
248510,432265,31,"CS","350","78","CSHC"
248511,432265,31,"CS","360","63","CSHC"
248516,432265,37,"CS","486","81","CSHC"
248517,432265,37,"CS","488","68","CSHC"
248520,432265,43,"CS","343","61","CSHC"
248521,432265,43,"CS","456","66","CSHC"
248522,432265,43,"CS","473","63","CSHC"
248525,432292,1,"CS","100","64","\N"
248528,432304,1,"CS","115","96","MATHH"
248533,432304,5,"CS","116","94","MATHH"
248572,432312,1,"CS","240","78","CSH"
248573,432312,1,"CS","370","73","CSH"
248577,432312,3,"CS","342","58","CSH"
248578,432312,3,"CS","360","78","CSH"
248583,432312,7,"CS","341","73","CSH"
248586,432312,13,"CS","354","73","CSH"
248587,432312,13,"CS","480","75","CSH"
248590,432312,21,"CS","454","82","CSH"
248591,432312,21,"CS","456","87","CSH"
248593,432350,1,"CS","100","78","\N"
248606,432369,1,"CS","133","82","SE"
248610,432369,3,"CS","134","90","SE"
248612,432369,11,"CS","241","67","SE"
248615,432369,17,"CS","246","68","SE"
248617,432369,23,"CS","343","72","SE"
248618,432369,23,"CS","370","82","SE"
248619,432369,23,"CS","457","70","SE"
248620,432369,31,"CS","348","75","SE"
248621,432369,31,"CS","360","76","SE"
248633,432398,1,"CS","330","71","MATHCAHC"
248638,432398,7,"CS","338","84","MATHCAHC"
248643,432398,11,"CS","430","77","MATHCAHC"
248651,432398,21,"CS","432","69","MATHCAHC"
248692,432487,1,"CS","343","91","SE"
248693,432487,9,"CS","448","93","SE"
248694,432487,15,"CS","457","82","SE"
248695,432487,21,"CS","444","92","SE"
248696,432487,21,"CS","452","90","SE"
248707,432518,1,"CS","100","51","\N"
248709,432537,1,"CS","131","29","CSH"
248715,432537,5,"CS","131","81","CSH"
248722,432537,11,"CS","132","45","CSH"
248735,432543,1,"CS","115","88","MATHFARMH"
248740,432543,3,"CS","116","87","MATHFARMH"
248763,432556,1,"CS","241","67","CSHC"
248764,432556,1,"CS","251","64","CSHC"
248769,432556,7,"CS","240","69","CSHC"
248770,432556,7,"CS","246","81","CSHC"
248774,432556,13,"CS","342","75","CSHC"
248775,432556,13,"CS","360","85","CSHC"
248782,432556,21,"CS","341","73","CSINFHC"
248783,432556,21,"CS","354","74","CSINFHC"
248784,432556,21,"CS","370","69","CSINFHC"
248788,432556,27,"CS","454","87","CSINFHC"
248789,432556,27,"CS","456","63","CSINFHC"
248794,432556,33,"CS","448","71","CSINFHC"
248795,432556,33,"CS","480","77","CSINFHC"
248799,432581,1,"CS","137","63","SE"
248802,432581,3,"CS","138","60","SE"
248806,432581,11,"CS","241","43","CSBHC"
248807,432581,11,"CS","251","36","CSBHC"
248824,432600,1,"CS","316","85","\N"
248825,432621,1,"CS","240","79","CSDHWHC"
248831,432621,9,"CS","246","65","CSDHWHC"
248832,432621,9,"CS","360","83","CSDHWHC"
248833,432621,9,"CS","370","71","CSDHWHC"
248837,432621,15,"CS","341","88","CSDHWHC"
248838,432621,15,"CS","342","77","CSDHWHC"
248844,432621,21,"CS","354","84","CSDHWHC"
248849,432621,29,"CS","452","87","CSDHWHC"
248850,432621,29,"CS","454","84","CSDHWHC"
248854,432621,35,"CS","349","87","CSDHWHC"
248855,432621,35,"CS","448","79","CSDHWHC"
248856,432621,35,"CS","486","90","CSDHWHC"
248859,432625,1,"CS","100","75","\N"
248865,432658,1,"CS","135","75","BIOINCSBH"
248889,432693,1,"CS","100","78","\N"
248916,432723,1,"CS","330","80","MATH3G"
248918,432723,7,"CS","338","86","MATH3G"
248921,432738,1,"CS","130","78","CSHC"
248926,432738,7,"CS","134","66","CSHC"
248933,432738,13,"CS","245","66","CSHC"
248945,432822,1,"CS","134","85","CSBHC"
248952,432822,3,"CS","241","74","CSHC"
248953,432822,3,"CS","251","75","CSHC"
248958,432822,11,"CS","245","81","CSHC"
248959,432822,11,"CS","246","89","CSHC"
248965,432822,17,"CS","240","77","CSHC"
248970,432822,23,"CS","350","85","CSHC"
248971,432822,23,"CS","360","81","CSHC"
248972,432822,23,"CS","370","69","CSHC"
248977,432822,31,"CS","341","72","CSHC"
248978,432822,31,"CS","343","83","CSHC"
248979,432822,31,"CS","348","68","CSHC"
248983,432822,37,"CS","454","85","CSHC"
248984,432822,37,"CS","456","80","CSHC"
249001,432830,1,"CS","115","60","MATHBAH"
249030,432843,1,"CS","133","39","CSHC"
249036,432843,3,"CS","132","50","CSHC"
249041,432843,27,"CS","100","68","\N"
249050,432859,1,"CS","131","46","MATHHC"
249083,432994,1,"CS","100","68","\N"
249092,433007,1,"CS","100","94","\N"
249093,433007,5,"CS","200","95","\N"
249096,433011,1,"CS","131","74","CSH"
249100,433011,5,"CS","132","70","CSH"
249112,433011,11,"CS","134","66","ACTSCH"
249171,433205,1,"CS","133","64","CSBHC"
249176,433205,3,"CS","134","80","CSBHC"
249183,433205,11,"CS","241","69","CSBHC"
249184,433205,11,"CS","251","74","CSBHC"
249189,433205,17,"CS","240","72","CSBHC"
249190,433205,17,"CS","245","92","CSBHC"
249191,433205,17,"CS","246","85","CSBHC"
249273,433428,1,"CS","240","46","CSBH"
249274,433428,1,"CS","245","63","CSBH"
249278,433428,5,"CS","240","64","CSBH"
249283,433476,1,"CS","134","57","ACTSCJC"
249315,433477,1,"CS","100","80","\N"
249317,433484,1,"CS","240","82","CSH"
249318,433484,1,"CS","246","87","CSH"
249321,433484,3,"CS","341","89","CSH"
249322,433484,3,"CS","342","71","CSH"
249323,433484,3,"CS","360","94","CSH"
249326,433484,7,"CS","466","92","CSH"
249327,433484,11,"CS","354","77","CSH"
249328,433484,11,"CS","370","87","CSH"
249329,433484,11,"CS","462","87","CSH"
249332,433484,13,"CS","486","78","CSH"
249333,433484,13,"CS","498","75","CSH"
249334,433484,13,"CS","840","86","CSH"
249338,433484,21,"CS","456","70","CSH"
249339,433484,21,"CS","482","72","CSH"
249342,433493,1,"CS","133","86","CSH"
249347,433493,3,"CS","134","78","CSH"
249353,433493,11,"CS","241","76","CSBSEH"
249354,433493,11,"CS","251","77","CSBSEH"
249358,433493,13,"CS","240","72","CSBSEH"
249359,433493,13,"CS","245","71","CSBSEH"
249360,433493,13,"CS","246","76","CSBSEH"
249363,433493,21,"CS","341","73","CSBSEH"
249364,433493,21,"CS","350","56","CSBSEH"
249367,433493,23,"CS","445","70","CSBSEH"
249368,433493,23,"CS","448","69","CSBSEH"
249371,433493,33,"CS","343","84","CSBSEH"
249377,433493,41,"CS","454","87","CSBSEH"
249381,433493,43,"CS","490","78","CSBBUSH"
249382,433493,43,"CS","492","80","CSBBUSH"
249389,433561,1,"CS","120","76","CSH"
249408,433576,1,"CS","125","82","MATHBAH"
249413,433576,3,"CS","134","76","MATHBAH"
249450,433584,1,"CS","125","50","MATHBAH"
249464,433584,15,"CS","134","69","MATHBAH"
249475,433584,21,"CS","330","75","MATHBAH"
249502,433590,1,"CS","115","84","\N"
249504,433590,3,"CS","116","63","\N"
249531,433625,1,"CS","100","75","\N"
249537,433628,1,"CS","100","88","\N"
249540,433643,1,"CS","343","81","SE"
249541,433643,1,"CS","360","86","SE"
249542,433643,9,"CS","448","75","SE"
249543,433643,9,"CS","462","66","SE"
249544,433643,15,"CS","457","79","SE"
249545,433643,21,"CS","444","85","SE"
249552,433664,1,"CS","125","75","BUSMATH"
249564,433746,1,"CS","448","76","SE"
249565,433746,7,"CS","454","78","SE"
249566,433746,7,"CS","480","87","SE"
249589,433766,1,"CS","100","75","\N"
249590,433809,1,"CS","448","64","CSHC"
249591,433809,1,"CS","454","68","CSHC"
249592,433809,1,"CS","480","64","CSHC"
249596,433809,7,"CS","486","87","CSHC"
249601,433817,1,"CS","200","89","\N"
249602,433845,1,"CS","100","53","\N"
249611,433905,1,"CS","241","73","CSBINFHC"
249612,433905,1,"CS","251","93","CSBINFHC"
249617,433905,9,"CS","240","78","CSBINFHC"
249618,433905,9,"CS","246","83","CSBINFHC"
249624,433905,15,"CS","360","73","CSBINFHC"
249631,433905,21,"CS","341","87","CSBINFHC"
249635,433905,29,"CS","482","92","CSBINFHC"
249640,433905,31,"CS","370","80","CSBINFHC"
249641,433905,31,"CS","483","70","CSBINFHC"
249684,434052,1,"CS","133","84","CSHC"
249690,434052,3,"CS","134","71","CSHC"
249695,434052,11,"CS","241","64","CSBSEHC"
249696,434052,11,"CS","251","79","CSBSEHC"
249701,434052,17,"CS","240","65","CSBSEHC"
249702,434052,17,"CS","245","80","CSBSEHC"
249703,434052,17,"CS","246","59","CSBSEHC"
249708,434052,23,"CS","341","68","CSBBUSHC"
249709,434052,23,"CS","350","72","CSBBUSHC"
249713,434052,31,"CS","445","80","CSBBUSHC"
249714,434052,31,"CS","486","87","CSBBUSHC"
249720,434052,37,"CS","349","78","CSBBUSHC"
249721,434052,37,"CS","446","73","CSBBUSHC"
249722,434052,37,"CS","454","61","CSBBUSHC"
249725,434052,43,"CS","348","84","CSBBUSHC"
249726,434052,43,"CS","490","82","CSBBUSHC"
249730,434073,1,"CS","100","80","\N"
249731,434073,9,"CS","200","69","\N"
249734,434075,1,"CS","240","80","CSHC"
249735,434075,1,"CS","246","79","CSHC"
249739,434075,7,"CS","342","79","CSHC"
249740,434075,7,"CS","360","85","CSHC"
249741,434075,7,"CS","370","85","CSHC"
249746,434075,13,"CS","341","77","CSHC"
249747,434075,13,"CS","354","80","CSHC"
249750,434075,17,"CS","454","71","CSHC"
249751,434075,17,"CS","486","81","CSHC"
249756,434075,23,"CS","448","86","CSHC"
249757,434075,23,"CS","487","86","CSHC"
249765,434090,1,"CS","200","76","\N"
249772,434135,1,"CS","115","86","MATHFARMH"
249796,434143,1,"CS","125","88","MATHBAHC"
249802,434143,3,"CS","134","80","MATHBAHC"
249813,434143,11,"CS","330","69","MABASMOH"
249817,434143,13,"CS","338","78","MABASMOH"
249828,434143,21,"CS","432","87","MABASMOH"
249834,434143,23,"CS","430","69","MABASMOH"
249836,434156,1,"CS","100","55","\N"
249837,434159,1,"CS","100","65","\N"
249838,434162,1,"CS","100","85","\N"
249852,434217,1,"CS","125","44","CSBH"
249857,434217,3,"CS","125","78","CSBH"
249864,434217,7,"CS","134","65","CSBH"
249896,434228,1,"CS","100","64","\N"
249901,434245,1,"CS","100","70","\N"
249921,434299,1,"CS","135","66","MTHPHYSH"
249927,434299,3,"CS","116","90","MTHPHYSH"
249957,434301,1,"CS","125","50","MATHHC"
249980,434301,21,"CS","134","27","MATHH"
250005,434344,1,"CS","135","81","CSBHC"
250010,434344,3,"CS","136","84","CSBHC"
250018,434344,11,"CS","241","85","CSBHC"
250019,434344,11,"CS","245","85","CSBHC"
250020,434344,11,"CS","251","85","CSBHC"
250045,434368,1,"CS","135","92","MATHH"
250079,434371,1,"CS","241","58","CSHC"
250080,434371,1,"CS","251","62","CSHC"
250093,434388,1,"CS","135","76","CFMHC"
250096,434388,3,"CS","136","70","CFMHC"
250098,434388,11,"CS","241","80","CFMHC"
250099,434388,11,"CS","251","76","CFMHC"
250101,434388,17,"CS","246","72","CFMHC"
250140,434438,1,"CS","115","50","MATHBAHC"
250145,434438,3,"CS","116","18","MATHBAH"
250163,434478,1,"CS","100","93","\N"
250178,434487,1,"CS","133","92","CSHC"
250184,434487,3,"CS","134","85","CSHC"
250190,434487,11,"CS","241","81","CSHC"
250191,434487,11,"CS","251","79","CSHC"
250196,434487,17,"CS","240","80","CSHC"
250197,434487,17,"CS","246","75","CSHC"
250202,434487,23,"CS","341","68","CSHC"
250203,434487,23,"CS","350","76","CSHC"
250209,434487,31,"CS","343","72","CSHC"
250210,434487,31,"CS","360","77","CSHC"
250211,434487,31,"CS","370","67","CSHC"
